time,1d,1m,6m,1y,1.5y,2y,2.5y,3y,3.5y,4y,4.5y,5y
1038,3.92975940556828,3.92975940556828,4.15070177869234,4.34956684412772,4.50000810606194,4.62445476217869,4.71663362890745,4.78213142811211,4.82753802752412,4.85845546887357,4.87926367904806,4.8933744703586
1039,3.9216460301716,3.9216460301716,4.15088244603883,4.31793136428841,4.46048786141721,4.58783257406647,4.68402142854045,4.75274731835157,4.80025089249005,4.83223627583556,4.85329850425653,4.86705787773723
1040,3.92621578644136,3.92621578644136,4.14011563549735,4.33420069338474,4.48304680163038,4.60622158490674,4.69695674311879,4.76110055247027,4.80527025885113,4.83503990364529,4.85476746157369,4.86787152100052
1041,3.93667572125755,3.93667572125755,4.10561182240358,4.30996345614009,4.47170901099458,4.59960033195194,4.69083801524962,4.75353039111603,4.79589718165642,4.8242679958296,4.84314454349344,4.85586163564085
1042,3.92017148372281,3.92017148372281,4.1174233031466,4.30712937615109,4.46646116751384,4.59886563180189,4.69503855812486,4.76176540598973,4.80707876257544,4.83733659974419,4.85706969701866,4.86959355106925
1043,3.9153254246323,3.9153254246323,4.09099875585063,4.26882617641679,4.43153441525395,4.56918641021002,4.67074068825875,4.74232690994695,4.79168102694471,4.82513468734389,4.84729414799378,4.86158369890743
1044,3.91772959339228,3.91772959339228,4.11093293631988,4.29907850834141,4.46455737277997,4.60609189727203,4.71158802078275,4.78675042860017,4.83916758931947,4.87518523492785,4.89947717894366,4.91552741403055
1045,3.92445447084257,3.92445447084257,4.18311323160228,4.37378321446732,4.53267006704268,4.66794937966364,4.76776111302723,4.83784478295122,4.88585621295435,4.91820513882591,4.93960202389302,4.95359220423514
1046,3.94951580700549,3.94951580700549,4.18978035973173,4.37265367314472,4.51808006488886,4.64760252686161,4.74734688040242,4.82003792111444,4.87153879955468,4.90741649789559,4.93194062570119,4.94843234492032
1047,3.96300721292047,3.96300721292047,4.23523703871835,4.39228616624672,4.53500033445336,4.66722823510881,4.76841363771112,4.84155844017001,4.89330370586404,4.92967528134685,4.95512101621528,4.97298867611819
1048,3.95542511527329,3.95542511527329,4.19677964788964,4.33452495076258,4.47015700989087,4.60126315510004,4.70206701475506,4.7741345998558,4.8237579474884,4.85707763140883,4.87881772593265,4.89262301748867
1049,3.95352904047519,3.95352904047519,4.17242462856187,4.3180229366798,4.4603026680149,4.59296979472665,4.69392425840069,4.76582539133894,4.81530684280512,4.84858842681,4.87040016204155,4.88439511883932
1050,3.96401693313415,3.96401693313415,4.18706564587796,4.35477165246047,4.51232951527749,4.6453409372249,4.74108534787648,4.80706944920002,4.85141907730927,4.88023967290933,4.89829568858207,4.90939718319606
1051,3.97624390247564,3.97624390247564,4.18698417164208,4.34411529731687,4.48716005361164,4.6123610988093,4.70354827386437,4.76645461482613,4.80855121065963,4.83566338086012,4.85243456152492,4.86263387170305
1052,4.00878397707535,4.00878397707535,4.26723923115425,4.43448456467909,4.55919608670996,4.66611511280833,4.74395065767525,4.79742825280356,4.83273481545093,4.85475443965275,4.86753719228085,4.87452571357341
1053,4.00940867077171,4.00940867077171,4.2743377143507,4.44495531639569,4.56091921397234,4.66070439775702,4.73435946067171,4.7857272838872,4.82041097951924,4.84277862653344,4.85649524990901,4.86474385138152
1054,4.01431206045237,4.01431206045237,4.30837066573176,4.50362963014092,4.63509469932564,4.74285760307863,4.82223565399379,4.87826832428344,4.91673089016497,4.94212406130229,4.958230296405,4.96826609463978
1055,4.00514505959022,4.00514505959022,4.30503377254791,4.48027517241681,4.59794378557645,4.7025450134098,4.78165466022971,4.83795272915116,4.87669275292088,4.90228517569511,4.91849993463807,4.92858476875502
1056,3.9731225510387,3.9731225510387,4.28764278915157,4.36388189403401,4.45529243940564,4.56023861998878,4.6448952664188,4.70734275788687,4.75178057306591,4.78244922212401,4.8031800514184,4.8173533907637
1057,4.07414092787713,4.07414092787713,4.19206855605903,4.27837235374146,4.39295653235572,4.49948276586784,4.57912921094874,4.63577626944259,4.67535864543916,4.70245999099505,4.72078883206794,4.73352977572147
1058,4.05168060433883,4.05168060433883,4.18436304625284,4.26629489627159,4.38454572954733,4.48963374834365,4.56520884528803,4.61686228206438,4.65124324178986,4.67325641502865,4.68678571638756,4.69517150319138
1059,4.07137200261825,4.07137200261825,4.22177491755552,4.31059704209426,4.42027644383601,4.51875618665046,4.58951658367116,4.63739165931217,4.66882531559066,4.68854867305231,4.70029176617324,4.70728551409042
1060,4.06851923677297,4.06851923677297,4.16982882987133,4.2591741332235,4.38371197841811,4.49416748950644,4.57379472355305,4.62863935667269,4.66573353003492,4.69014672684244,4.7057650436531,4.71584281459997
1061,4.04789995060356,4.04789995060356,4.15236957666129,4.22541180245091,4.35227807437789,4.46848932478322,4.55341125998376,4.61296143943017,4.6544247679996,4.68288238911514,4.7021716092504,4.71549091149449
1062,4.03221882957905,4.03221882957905,4.15481976155732,4.2328295378265,4.35780935604509,4.4681706482232,4.54793851454281,4.60373736992043,4.64261598138336,4.66927759586606,4.68723007944473,4.69946318778688
1063,4.04071115263838,4.04071115263838,4.16785413197162,4.29053415285756,4.42183574401117,4.52992259977796,4.60701729951528,4.66045293133753,4.69719161412961,4.72185415168082,4.7379347521271,4.74843931803822
1064,4.04358790573048,4.04358790573048,4.21619629434254,4.3079368371241,4.41868763809094,4.51874348777483,4.59260969056879,4.64466787471816,4.68080966912016,4.70521452831525,4.72123061706813,4.73185949056368
1065,4.07621214847647,4.07621214847647,4.24082223739397,4.35047976764337,4.44518119582608,4.52872600015148,4.59134204706265,4.63673931581967,4.66985905121532,4.69395173796161,4.71153694899593,4.72491153674481
1066,4.08698897927093,4.08698897927093,4.28644676684532,4.39751648548351,4.48686833637878,4.56372884272191,4.61999851219521,4.6599248689047,4.68858383276514,4.70911243977032,4.72386422188738,4.73501147188241
1067,4.09944886735603,4.09944886735603,4.28137516129532,4.40023228213672,4.48926008195414,4.56056275715674,4.61064305717488,4.64517097674798,4.66944513529063,4.68653496825704,4.69866447466223,4.70791049956
1068,4.11277386364696,4.11277386364696,4.28420156077115,4.41562722868348,4.50191044528517,4.56876489537537,4.61555748094386,4.64764167606536,4.67003271268953,4.68563971023363,4.69664821915183,4.7051227005015
1069,4.1417108006576,4.1417108006576,4.2764418401253,4.39856701567613,4.48097600928102,4.54949133821534,4.5995468750477,4.63455211885947,4.6589462795631,4.67559634797566,4.68687995410408,4.69509682565099
1070,4.1542709706142,4.1542709706142,4.27544127854235,4.38592270548402,4.46604383110605,4.53909814294807,4.59477970837289,4.63468543815162,4.66290345695502,4.68238325117451,4.69571193103275,4.70535162654406
1071,4.16795935173732,4.16795935173732,4.28261466210374,4.39448592586825,4.47449709704103,4.54519996105423,4.5991690177829,4.63871665134992,4.66786046084463,4.68922054491126,4.70506597910608,4.7175660948865
1072,4.15257400672813,4.15257400672813,4.34610095996775,4.48122624708162,4.56815243053657,4.64376237966988,4.70265652338365,4.74721265872257,4.78124280232828,4.80717239083672,4.82705940533615,4.84282917677738
1073,4.17310988093943,4.17310988093943,4.35038392383467,4.48023800036079,4.56268716415667,4.63701195989582,4.69633618517577,4.74202096049635,4.77750318649009,4.80501694588149,4.82648189531962,4.84373589130542
1074,4.18357010065142,4.18357010065142,4.35466866545685,4.4710652730205,4.54406576877338,4.61407748636357,4.67046308537493,4.71325643944894,4.74561314557803,4.76981750612793,4.78798260684758,4.80214291480897
1075,4.16292787918841,4.16292787918841,4.37134053274527,4.50558392549861,4.58298993302088,4.65002787305638,4.70256068271434,4.74230804920944,4.77248540791523,4.79513262573614,4.81209041222667,4.82518268813104
1076,4.17785602962207,4.17785602962207,4.44851891509132,4.64702719292317,4.72900540179087,4.78608692534403,4.83007097469927,4.86441501190447,4.89174032915924,4.91329313661928,4.93021733909916,4.94377388386852
1077,4.20434258229236,4.20434258229236,4.48662692579079,4.6550071387729,4.73525849581863,4.80436028366669,4.86068084566964,4.90495842294517,4.93980980559076,4.96685227420439,4.98757754787581,5.00347183245889
1078,4.16705285163747,4.16705285163747,4.47296574371442,4.63231689905127,4.7131098857358,4.78769812287163,4.84943261617996,4.89745436962976,4.93422117071698,4.96169538728904,4.98183568331368,4.99653750760246
1079,4.16879336190696,4.16879336190696,4.46924686781732,4.60136902998966,4.67177972469327,4.74361348514413,4.8053434387816,4.85423954025031,4.89209320754376,4.92064403456723,4.94181208829105,4.95752440136848
1080,4.18959407163289,4.18959407163289,4.4431779653305,4.55246141001416,4.62436607657277,4.70974205127729,4.78559911655212,4.84618303869261,4.89320549400923,4.92875564324949,4.95516281687836,4.97468074354927
1081,4.12704521765398,4.12704521765398,4.46865099953516,4.63550062565474,4.72970310981771,4.81827470397339,4.89280885094168,4.95142814710303,4.99646513654397,5.03019290662352,5.05493924448538,5.07289250842674
1082,4.12157618311918,4.12157618311918,4.47706609437946,4.64853081238457,4.74288966237631,4.83356496823665,4.91101320008153,4.97235761086613,5.01957944974388,5.0548055580447,5.08036543691619,5.09851394286276
1083,4.10641883325114,4.10641883325114,4.4765823691029,4.6479188711138,4.7311255828162,4.81393720280239,4.88650261134625,4.94454171336975,4.98937082662405,5.0228049615967,5.04701676949372,5.06415614894757
1084,4.13461923130607,4.13461923130607,4.47400288946881,4.63529915138219,4.70889077835433,4.7845137621701,4.85146987249867,4.90511871166869,4.94656756840584,4.9773579436287,4.99945660080446,5.01492433047633
1085,4.17085947599376,4.17085947599376,4.47204845786727,4.65327837342376,4.7353627328725,4.81284247895445,4.8799634674887,4.93362471810801,4.97528105039531,5.00650444074639,5.02919447506022,5.04532337841836
1086,4.15833212869856,4.15833212869856,4.44872672146363,4.62628544424124,4.72146239744878,4.81319854886534,4.89194085221551,4.95475486602146,5.00363524475516,5.04057082900599,5.06775833030232,5.0873521317408
1087,4.15625466944258,4.15625466944258,4.44653933890881,4.63146916250827,4.72949541963944,4.82469762406211,4.90568832129356,4.96927717091961,5.01774089020544,5.0533982724088,5.07882656839313,5.09650797089072
1088,4.15784611783147,4.15784611783147,4.43018578005638,4.60560816168045,4.70493050753275,4.80300703599932,4.88584175131763,4.95018726446178,4.998685916135,5.03393969190622,5.05867469317513,5.07547432615855
1089,4.15679114166365,4.15679114166365,4.40971140719636,4.59928809949269,4.70786108939169,4.80828859420036,4.89162792758669,4.95632929763438,5.00528376875845,5.04112972415172,5.06658973904147,5.08415845637351
1090,4.19969986380396,4.19969986380396,4.47523385598047,4.67423427814994,4.76912692875781,4.85550683940052,4.9282041108917,4.9851955295506,5.02861924137692,5.0604547885615,5.08296133030094,5.0983573260523
1091,4.19674125333985,4.19674125333985,4.49914664871673,4.69414655658165,4.78797134390132,4.86999164233481,4.93655452809218,4.98766559525822,5.02628395650913,5.05450081714662,5.07441937614006,5.08807295278967
1092,4.20263852267509,4.20263852267509,4.50824516162729,4.70488442314193,4.79839456837698,4.8807659715673,4.94795874994624,4.99982481957255,5.03935406062264,5.06861823072869,5.08964666264829,5.10437472799558
1093,4.20678462488005,4.20678462488005,4.52285301338003,4.70473019771784,4.78887106738429,4.8714557348024,4.94125706066944,4.99553527806693,5.03693558281054,5.06756297220874,5.08951840523859,5.10480702677308
1094,4.2453621918239,4.2453621918239,4.50433079883938,4.69199122510748,4.77386566694839,4.85328305479038,4.92116027209058,4.97461583150548,5.01571432626441,5.04624885474354,5.06814346024351,5.08332927730406
1095,4.23398889390285,4.23398889390285,4.47854812355069,4.65326095496178,4.73171250509521,4.81186519033065,4.88137158320903,4.93625910257021,4.97847046983483,5.00984380415419,5.03240733654854,5.04817727743109
1096,4.23066511855109,4.23066511855109,4.46460388827325,4.6432400280936,4.73403782308433,4.81975620130267,4.89064930316805,4.94530992113248,4.98659323658322,5.0167572380535,5.0380911737713,5.05278132102853
1097,4.21265577697274,4.21265577697274,4.50395858823532,4.72429845018024,4.82486739677162,4.90698626159461,4.97245730738444,5.02281498832471,5.06110303935902,5.08938787041106,5.1096762717857,5.12387500536939
1098,4.24327731214561,4.24327731214561,4.59505128688643,4.85628061841613,4.95410149399385,5.02710610827848,5.08361396240128,5.12591673528596,5.15691405424124,5.17852421292444,5.19275641067466,5.2015473693445
1099,4.24424844494612,4.24424844494612,4.63997241240661,4.8755407718265,4.95759708149896,5.02417790804647,5.07711224648453,5.11677292984279,5.14581591828167,5.16600043001261,5.17922493522467,5.18735169249281
1100,4.25085505224737,4.25085505224737,4.59764265419708,4.83449861029508,4.92358338956885,4.99609052302741,5.05296338508903,5.09481982885714,5.12478645011931,5.14505670722127,5.15789582750933,5.16545202674989
1101,4.24607163561678,4.24607163561678,4.64212997521531,4.88917660836506,4.98210394307334,5.04980880534368,5.09954493408086,5.13443515936638,5.15806598267908,5.1728072225997,5.18094446110419,5.18460689159903
1102,4.2433382169488,4.2433382169488,4.70169472133355,4.96039266221118,5.04306808298353,5.10199473094151,5.14475904615957,5.17386377624178,5.19268689225856,5.20342088200482,5.20823421233643,5.20920476796098
1103,4.25994868927573,4.25994868927573,4.70190663507195,4.93265921971192,5.00056619723046,5.05522842608537,5.09708034861966,5.12615229911519,5.14491680872614,5.15501651791465,5.15831091543385,5.15677236106845
1104,4.25733859440883,4.25733859440883,4.66394784775645,4.87156953725315,4.94616020769528,5.00383932454404,5.04637903153187,5.07577078382497,5.09498275578942,5.10571190848501,5.10975470045932,5.10900250767886
1105,4.2692527366374,4.2692527366374,4.67896136161552,4.9113679983716,4.99611808992572,5.05785901225928,5.10250533437223,5.13320076063009,5.15310571816371,5.16410569961158,5.1681803982624,5.16732940412097
1106,4.31860186209344,4.31860186209344,4.81800689202172,5.01118864802158,5.07303327787998,5.12507111392068,5.16456425950582,5.19162684960807,5.20881580843726,5.21773400060464,5.22016708753689,5.21787783246617
1107,4.32495639369294,4.32495639369294,4.82878403413528,5.02607669667175,5.08839063935297,5.13713852510882,5.17225232743185,5.19519580519454,5.20887904147057,5.21496230815601,5.21515216442612,5.21107121820221
1108,4.33377592040803,4.33377592040803,4.84241652880215,5.04698306907828,5.10715695114711,5.14745780326721,5.1731458179806,5.1880900036255,5.19570979983849,5.197599085467,5.19519014496183,5.18977615417007
1109,4.36977043166288,4.36977043166288,4.88369550903596,5.07790210639827,5.13186259077012,5.17137124949571,5.19863799375402,5.21583678370941,5.22587178418163,5.23010236585333,5.22980195731962,5.22609897436983
1110,4.36935634830831,4.36935634830831,4.86666367198746,5.05644982668159,5.10967546583317,5.14937093374219,5.17656790452778,5.19320163590007,5.20210421514048,5.20479178573772,5.20274233963945,5.19727797137025
1111,4.35697988550766,4.35697988550766,4.83699285463732,5.02371063627621,5.07994421086967,5.12117600996039,5.14857531673179,5.16422213760266,5.170998458418,5.17062789147018,5.16500473257306,5.15603548458844
1112,4.35283735304066,4.35283735304066,4.85663016010256,5.03714261421086,5.08055497067423,5.11357240294615,5.13554553604504,5.14729839060619,5.151136803343,5.14845242644069,5.14098398099225,5.13056457573379
1113,4.39835459137703,4.39835459137703,4.89291481381895,5.08939031690527,5.14403865823438,5.18284741008971,5.20678242619842,5.21836065519195,5.2207289075922,5.21589392501149,5.20596964756346,5.19298429062936
1114,4.41864959001737,4.41864959001737,4.94660994658376,5.13402895588697,5.18505764802778,5.22401835441365,5.25003734113869,5.26421830472199,5.26907500455073,5.26640217712435,5.25824492570502,5.24659130662442
1115,4.42488811518847,4.42488811518847,4.96414861662044,5.16816251716027,5.22100931114374,5.2544642697586,5.2731999977493,5.28054174481287,5.27955871305451,5.27204907312697,5.2599179350408,5.24501924376091
1116,4.42350604391488,4.42350604391488,4.96158691593078,5.15170338478894,5.20797117690821,5.24838563763957,5.27276246050485,5.28379842285586,5.28494183339134,5.27837726566128,5.266331408293,5.2508897134217
1117,4.4242341872975,4.4242341872975,4.96562066785795,5.16663537239025,5.22496789917114,5.26604441294748,5.29065280745102,5.30151752202967,5.30199692278969,5.29431512481225,5.28082539076515,5.26372989211083
1118,4.441383530483,4.441383530483,4.96726711854935,5.17046415848044,5.21853569889002,5.25376521317441,5.2755041864152,5.28506643143636,5.28531437014982,5.27809693042114,5.26538761149126,5.2490305778808
1119,4.45756793856351,4.45756793856351,4.96009937726141,5.15290524987094,5.19289197728746,5.22638703546158,5.24895607561786,5.25995086161199,5.26153316273017,5.25531013256897,5.24324976518323,5.22726788380724
1120,4.49494701555344,4.49494701555344,4.98283770836148,5.1895198859898,5.23823093384995,5.27799761434824,5.30532389777853,5.3198789293253,5.32405531679801,5.31971847664953,5.30899663938955,5.2938913737217
1121,4.48111105830846,4.48111105830846,4.99040555796655,5.15634224610623,5.19231659198126,5.23070634840351,5.25964887058057,5.2764786620539,5.28309840568261,5.28113308389875,5.27256080448361,5.25929300566166
1122,4.50673363439917,4.50673363439917,4.97988525268978,5.15648105972767,5.19905420727086,5.2402050052348,5.27155157871735,5.29144783416378,5.30167377351717,5.30363217842327,5.29903232389661,5.28952811360527
1123,4.51457154735468,4.51457154735468,5.03707555471899,5.20672265324672,5.23476827210418,5.26634609243117,5.29042753721046,5.30440992308028,5.30987126196546,5.30797079747853,5.30024896919534,5.28824391853901
1124,4.54389379347527,4.54389379347527,5.00627776442517,5.13472774640418,5.14440027077976,5.1706493582416,5.19313955245478,5.20575397637013,5.20954556730638,5.20576918366307,5.19620589335576,5.18264004931592
1125,4.51757797298332,4.51757797298332,4.99073257911346,5.14752520692406,5.17948956391866,5.21464187640709,5.2415521583348,5.25768624536873,5.26465880317857,5.26380650987228,5.25684937453579,5.24548360386492
1126,4.52570434322386,4.52570434322386,5.06208785858974,5.20948648318971,5.23059465676964,5.25808091802166,5.27823185371218,5.28811205688811,5.28933279077225,5.28321339012718,5.27152484940079,5.25601660771541
1127,4.54890582028925,4.54890582028925,5.00735601991991,5.15188724571616,5.16658193518744,5.19341543531087,5.21527198493703,5.22731955769791,5.23074007774119,5.22678396705194,5.21720508947724,5.20370240193815
1128,4.53603723075359,4.53603723075359,4.97301571446732,5.12831822411588,5.15549467999512,5.18655753287226,5.20998233030483,5.22302519053274,5.22726430280911,5.22406962178525,5.21519367969124,5.20229934941899
1129,4.5375951752082,4.5375951752082,4.97525883131338,5.13290027187315,5.16110157082787,5.19466957949914,5.22089807454024,5.23663510551443,5.24322512821752,5.24194686657844,5.23456284684159,5.22278441536566
1130,4.52736089179091,4.52736089179091,4.92571744668876,5.05790389583832,5.08773287401497,5.13244777442729,5.17116657879349,5.19823073992265,5.214668867129,5.22194022808545,5.22195304659107,5.21647886950732
1131,4.52903122702131,4.52903122702131,4.89574758010403,5.0152544218668,5.03345253026955,5.07252873922787,5.10784356990958,5.13235182487119,5.1467882728636,5.15250321379974,5.15140336937817,5.14532052611463
1132,4.54085570904528,4.54085570904528,4.90126373756316,5.03867961159682,5.06203708659579,5.10331602119205,5.139712391689,5.16485540526508,5.17960223734367,5.1854376787118,5.18433859211149,5.17815978559181
1133,4.55281241188355,4.55281241188355,4.90427431407387,4.97961006040213,5.06598073319218,5.13653276785588,5.18431992229534,5.21432473084952,5.23145265136784,5.23875727920368,5.23875593489328,5.23346913876316
1134,4.54797197999078,4.54797197999078,4.91601655403061,4.9737766242518,5.05722401256126,5.12874426619062,5.1776956902152,5.20845015877786,5.22610328588925,5.23384277494979,5.23424775475655,5.22934374072009
1135,4.5267170219842,4.5267170219842,4.89249146720029,4.8956042913585,4.96248439275246,5.03627776734079,5.09280254960626,5.1313736415623,5.15585244747262,5.16916875484305,5.17396491424346,5.17239873691233
1136,4.535797646933,4.535797646933,4.86773737955321,4.90339923236527,4.98675211192583,5.06257372785008,5.11672409517149,5.15219551165345,5.17339006579567,5.18308291223133,5.18368786460238,5.177207688584
1137,4.53704786178904,4.53704786178904,4.84771555631007,4.86995195478561,4.9438702620505,5.01512708350692,5.06598775321802,5.09831369381847,5.11639380927965,5.12309755787186,5.12103398559897,5.11239116009518
1138,4.5471795825283,4.5471795825283,4.8455921357079,4.88750318405282,4.97190421605348,5.04485350067944,5.09381013655385,5.12303948710673,5.13772456857071,5.14116069035424,5.13616377501363,5.12502290998569
1139,4.55756093333808,4.55756093333808,4.85735983636888,4.91269895998015,4.99385611723184,5.06125233799927,5.1050637329824,5.1299059987271,5.14084208832401,5.14107481675352,5.13335423546762,5.119925770431
1140,4.56016711278135,4.56016711278135,4.86833324065706,4.91028340250203,4.9874297805947,5.05286564017134,5.09306808287092,5.11264741983674,5.11822044095601,5.11408000750322,5.10310035120786,5.08740107129459
1141,4.5665278731991,4.5665278731991,4.857577676862,4.89406259800161,4.97348238828793,5.04269872037183,5.08637999690782,5.10894708808237,5.11707522796931,5.11511365518835,5.10597450533704,5.09181662673712
1142,4.5558239353625,4.5558239353625,4.84044557184048,4.91551766538304,5.0048855668415,5.07352447378316,5.11439657049943,5.13441536294364,5.14064490102363,5.13737237881,5.12736417257771,5.11264160850125
1143,4.55972747902188,4.55972747902188,4.85730607983824,4.91590520493912,5.00059896775379,5.06667377773901,5.10496098558976,5.12250184168991,5.12660682120655,5.12161887328819,5.11028975308337,5.09459545857501
1144,4.56127733630965,4.56127733630965,4.87979922790615,4.97094715101206,5.06712060744174,5.13646147145087,5.17567614783007,5.19380169621718,5.19857360594765,5.19437186008846,5.18388792566172,5.16899484283564
1145,4.56308761379161,4.56308761379161,4.85777343132885,4.94885205040154,5.04988291281984,5.12032240214066,5.15863381054257,5.17520560919359,5.1783408226574,5.17268023026412,5.16102807689572,5.14529962733812
1146,4.5678159552565,4.5678159552565,4.85442384895096,4.9411335499327,5.04337918574009,5.11951073020151,5.16390621438396,5.18523849707629,5.19169557617553,5.18824311480062,5.17798352306299,5.16304022496412
1147,4.58759547127156,4.58759547127156,4.79536215656563,4.82369018604406,4.91561972594041,5.00157841021411,5.0596789502127,5.09361435984245,5.11066765016975,5.11580589582116,5.11235366777101,5.10267733318786
1148,4.58885523869423,4.58885523869423,4.74975542543101,4.8407672948187,4.95184323013382,5.0342043023138,5.08366555727097,5.10987349228999,5.12107762881209,5.12210393698616,5.11594928523639,5.10468041586147
1149,4.5890800108792,4.5890800108792,4.74732999325195,4.84377418129107,4.95335531338098,5.03602870130925,5.08713820583418,5.11508917331723,5.12769546395351,5.12977362984422,5.12438530349985,5.11367530125835
1150,4.64174305297628,4.64174305297628,4.82817694488767,4.94099842088866,5.05537037287696,5.13798587649436,5.18741768154822,5.21363320664801,5.22472333598104,5.22542336152778,5.21868123858616,5.20653790405094
1151,4.6713501762178,4.6713501762178,4.88092900255742,4.96983355193503,5.05849296463271,5.12609061563782,5.16563059379038,5.18448217208528,5.18984031530113,5.18600787835024,5.17570888897637,5.16086270763749
1152,4.70717787340653,4.70717787340653,4.90948935547685,5.00393134387101,5.09370756932692,5.15869820293024,5.19438918433133,5.20926955606895,5.21089223518541,5.20369250683257,5.19047997174041,5.1732099610797
1153,4.71934307722181,4.71934307722181,4.91646659260163,5.0172399422942,5.10955832699041,5.17800605842815,5.21697945228493,5.23450351253123,5.23809507198818,5.23228689660206,5.21996220194699,5.20311993058678
1154,4.72933393500656,4.72933393500656,4.92192235857974,5.03838119840654,5.13641299706362,5.20518158577448,5.24355036357385,5.26059795220993,5.26389425779517,5.2578461108491,5.24520618534343,5.22786960129466
1155,4.72796611852154,4.72796611852154,4.94912076490012,5.03781940186877,5.13092760036281,5.20601452979254,5.25325181059504,5.27892821733542,5.28984522025042,5.29012220267662,5.2823569247205,5.26832684559244
1156,4.75121325699337,4.75121325699337,4.94204335883116,5.05132828985548,5.14050629896473,5.20898729241288,5.2510020619183,5.27283993630604,5.28093415352778,5.27917766089691,5.27000988781923,5.25508208839413
1157,4.79258432347498,4.79258432347498,4.94761871336879,4.9922778307266,5.05341803360952,5.11524375837331,5.15669854441642,5.17900047588137,5.18734984143695,5.18547737279506,5.17598870067523,5.16074590890481
1158,4.77614729037014,4.77614729037014,4.93714611457335,4.99321449701608,5.06115234171269,5.12301328949825,5.1629498709061,5.18378253418761,5.19098475470164,5.18828620334069,5.17820443952039,5.16252041084787
1159,4.75633969518811,4.75633969518811,4.94353712402799,5.00249069238869,5.06900773332563,5.12791887193181,5.16477754732797,5.18301017724362,5.18812993250118,5.18373009773469,5.17221307472793,5.15527714314293
1160,4.76161744935695,4.76161744935695,4.94002029455304,4.98979949752703,5.0544320874047,5.11413043828776,5.15238302670631,5.17197683538256,5.178247687302,5.17472242119315,5.1637987722946,5.14718725012419
1161,4.74142899383514,4.74142899383514,4.89775703847433,4.87756530742803,4.92505452846036,4.99178621537414,5.04146019694459,5.07131541192451,5.08597781450107,5.08917353511653,5.08361724745884,5.07129609658682
1162,4.72563429670735,4.72563429670735,4.81949995458302,4.7754519675825,4.81833591977612,4.88985114219536,4.94646213127764,4.98301858419855,5.00364227893245,5.01201107150422,5.01092993217845,5.0024837396474
1163,4.7191001457918,4.7191001457918,4.80642094937622,4.81715773771426,4.87952295023754,4.94744924169403,4.99594247271549,5.02543896385149,5.04096015457681,5.04605889125438,5.04319244157055,5.03406769258964
1164,4.72511232347204,4.72511232347204,4.8048127497266,4.80518039834364,4.86119871637997,4.92531705693336,4.97077985810955,4.99796061632191,5.01178991626797,5.01567053500214,5.01199378347185,5.00246864038141
1165,4.73004887202722,4.73004887202722,4.82339192108619,4.84456466362139,4.9111439078543,4.98005902296797,5.02739490264715,5.05487559365793,5.06802664403203,5.07065262080033,5.06540284733429,5.05414952270664
1166,4.73918916769054,4.73918916769054,4.79465843196928,4.79563605197312,4.85389683852106,4.9230173184256,4.97310076340713,5.00376596152213,5.02004685146626,5.02565488025613,5.02320568156933,5.01453773819212
1167,4.73650559183772,4.73650559183772,4.78366375253988,4.78633422576247,4.84110501550036,4.9061955263524,4.95423992504376,4.98496384747363,5.00273924080444,5.01073429707075,5.01116921129896,5.0055725867209
1168,4.71180754439551,4.71180754439551,4.80215871473112,4.82530787617617,4.88541615780393,4.94840881055711,4.99340777232216,5.02211369326951,5.03923504468932,5.04789256292435,5.05016356432027,5.04740876433769
1169,4.73624032501078,4.73624032501078,4.81255072000694,4.81707139507335,4.86460683237614,4.92621038501545,4.97322553787789,5.00445794568034,5.0237925941406,5.03415892908618,5.03765497058485,5.03572046371216
1170,4.72567067214792,4.72567067214792,4.78539636204489,4.79297573535293,4.84196340382148,4.90425683446146,4.95289239162857,4.98673872161838,5.00938058039058,5.02341549898553,5.03064811181926,5.03225015253385
1171,4.72922006901604,4.72922006901604,4.78320473361221,4.78119237875508,4.82892654310685,4.89384692046948,4.94559668195337,4.98195896016679,5.00636393061402,5.02152672692357,5.02940779943729,5.03130932263453
1172,4.72650866538305,4.72650866538305,4.77977382525729,4.76877712944012,4.80967499286319,4.87132934486422,4.92143613233262,4.95685099413491,4.98069675258538,4.99556865458182,5.00337892035657,5.00539089909632
1173,4.73261915510873,4.73261915510873,4.82285714915328,4.83302233750482,4.89007286074638,4.96048043011239,5.01524748614638,5.05324347891311,5.07861559755259,5.09441218147453,5.10270202819498,5.10479054224187
1174,4.7349842196943,4.7349842196943,4.83147027614955,4.84483414901591,4.89337738928831,4.95644601420026,5.00584864995592,5.04014085063437,5.06294289838129,5.07694933550678,5.08403305950664,5.0853684358045
1175,4.74030815580795,4.74030815580795,4.81700587693621,4.79948946981885,4.83395194506311,4.89776168204166,4.95152437440109,4.99011220366946,5.01628307880358,5.03266143825811,5.04125551383063,5.04341960804895
1176,4.73388559637078,4.73388559637078,4.82191034064062,4.79154897602926,4.80870765201303,4.86165221472765,4.91157762336685,4.95048452431219,4.97856025961849,4.99711663451476,5.00730188736043,5.00999978570179
1177,4.745851063625,4.745851063625,4.79477841079032,4.74727462264043,4.77776068123846,4.85269255241678,4.91964466780342,4.9683705842726,5.00148899728849,5.02220920802752,5.03281589014357,5.03485974066695
1178,4.7353984172486,4.7353984172486,4.7508418861072,4.68201440172076,4.71334647263621,4.79666200634624,4.87195505324655,4.92743240198553,4.96562751158518,4.98996119499773,5.00304430117903,5.00673624622171
